Måndag,Tisdag,Onsdag,Torsdag,Fredag
"Datasam o support EE23 (08:10-09:40,9)","Komn�t EE23 (08:10-09:40,4)","Tillprog EE22 (08:10-09:30,11)","Sv1 EE24 (08:10-09:40,1)","Eng6 ES23/TE23 (08:10-09:30,16)"
"Ma2a/2b EE22/ES22/ES23 (08:10-09:30,6)","Eng7 EE22/ES22/TE22 (08:10-09:30,16)","Sv2 EE23/ES23/TE23 (08:10-09:35,1)","El o mikrodattek EE22 (08:10-09:05,4)","Ma1c TE24 (08:10-09:25,6)"
"Eng7 EE22/ES22/TE22 (08:10-09:30,16)","Digiskap1 ES24 (08:10-09:30,13)","Medieprod2 ES22 (08:10-09:30,14)","Eng6 EE23 (08:10-09:30,16)","Ma2c TE24 (08:10-09:25,6)"
"N�tverkstekno EE24 (08:10-09:30,8)","Ma2a/2b EE22/ES22/ES23 (08:10-09:30,6)","Ma1b ES24 (08:10-09:30,6)","Webbutveck2 TE22 (08:10-09:40,11)","Ma2c TE24 (08:10-09:35,6)"
"Digiskap1 ES24 (08:10-09:30,13)","Datortek1a EE24 (08:10-09:40,9)","Eng5 EE24 (08:10-09:30,16)","Digiskap2 ES23 (08:10-09:30,13)","Samh1b ES24/TE24 (08:10-09:35,10)"
"N�tverksadm EE22 (09:35-11:00,8)","N�tverkss�k EE22 (09:35-11:00,8)","Ke1 TE24 (08:10-09:30,4)","Kultur Hi2b ES22 (08:10-09:30,10)","Tillprog EE22 (08:10-11:00,11)"
"Prog1 EE24/TE23 (09:35-11:00,11)","Ma2c TE24 (09:35-10:55,6)","Re1 EE22/TE22 (09:35-11:00,16)","Ma1b ES24 (08:10-09:30,6)","Mentorstid EE23 (08:30-09:30,4)"
"Graf kom1 ES23 (09:35-11:00,13)","Medieprod1 ES24 (09:40-11:00,13)","Ma2c TE24 (09:40-11:00,6)","Ma2c TE24 (08:10-09:35,6)","Mentorstid TE22 (08:35-09:35,1)"
"Kultur Hi2b ES22 (09:40-11:00,10)","Prog2 TE22 (09:40-11:00,11)","Prog1 EE24/TE23 (09:40-11:00,11)","N�tverkss�k EE22 (09:10-11:00,8)","N�tverkstekno EE24 (09:20-11:00,8)"
"Eng5 ES24/TE24 (09:40-11:00,16)","Ma1c TE24 (09:40-11:00,6)","Graf kom1 ES23 (09:40-11:00,13)","Adm servar o n�tverk EE23 (09:35-11:00,4)","Eng6 EE23 (09:40-11:00,16)"
"Ma4 TE22 (09:40-11:00,6)","Ma1c TE24 (09:40-11:00,6)","Gymarb ES22 (09:40-11:00,14)","Eng6 ES23/TE23 (09:40-11:00,16)","Hi1b ES23 (09:40-11:00,10)"
Idrott 1 EE23 (10:00-11:00),"Eng6 EE23 (09:45-11:00,16)","Sv1 ES24/TE24 (09:40-11:00,1)","Energitek1 EE24 (09:45-11:00,9)","Ma3c TE23 (09:40-11:00,6)"
Idrott 1 EE24 (12:00-13:00),"Nk1b ES22 (09:45-11:00,4)","Komn�t EE23 (09:45-11:00,4)","Tillprog ES22/TE22 (09:45-11:00,11)","Sv1 ES24/TE24 (09:40-11:00,1)"
"Mekatronik EE23 (12:00-13:30,4)","Energitek1 EE24 (09:50-11:00,9)","Adm servar o n�tverk EE23 (12:00-13:20,4)","Ma1c TE24 (09:45-11:00,6)","Ani2 ES22 (09:40-11:00,14)"
"Sv3 EE22/ES22/TE22 (12:00-13:20,1)",Idrott 1 ES23/TE23 (10:00-11:00),"Sv3 EE22/ES22/TE22 (12:00-13:20,1)","Mentorstid ES24 (09:45-10:45,1)","Sv2 EE23/ES23/TE23 (12:00-13:30,1)"
"Webbutveck1 ES23/TE23 (12:00-13:30,11)",Idrott 1 ES24/TE24 (12:00-13:00),"Hi1b ES23 (12:00-13:20,10)","Sv2 EE23/ES23/TE23 (12:00-13:30,1)","Eng5 EE24 (12:00-13:30,16)"
"Samh1b ES24/TE24 (12:00-13:25,10)","Dator o n�tverkstek EE23/TE23 (12:00-14:00,8)","Ma3c TE23 (12:00-13:20,6)","Nk1a1 EE22 (12:00-13:10,4)","Tek1 TE24 (12:00-13:20,6)"
"N�tverkss�k EE22 (13:25-15:00,8)","Samh1a1 EE22 (12:00-13:00,10)","Digiskap1 ES24 (12:00-13:20,13)","Tillprog ES22/TE22 (12:00-13:30,11)","Gymarb TE22 (12:00-14:00,10)"
"Ma2c TE24 (13:25-15:00,6)","Medier komsam ES23 (12:00-13:35,13)","Elektromekanik EE24 (12:00-13:30,9)","Eng5 ES24/TE24 (12:00-13:20,16)","Gymarb EE22 (12:00-14:00,10)"
"Elektromekanik EE24 (13:30-14:55,9)","Webbutveck2 TE22 (12:00-13:00,11)","N�tverktek EE23 (13:25-15:25,8)","Ma1a EE24 (12:00-13:30,6)","Nk1b ES22 (12:00-13:25,4)"
"Medieprod2 ES22 (13:30-14:50,14)","Gymarb ES22 (12:00-13:20,14)","Eng7 EE22/ES22/TE22 (13:25-14:45,16)","N�tverkstekno EE22 (13:15-14:50,8)","Ke1 TE24 (13:30-14:50,4)"
"Ma1c TE24 (13:30-14:50,6)","Sv1 EE24 (12:00-13:20,1)","Ma2a/2b EE22/ES22/ES23 (13:25-14:45,6)","Mekatronik EE23 (13:35-15:30,4)","N�tverktek EE23 (13:35-14:55,8)"
"Ma1c TE24 (13:30-14:50,6)","Gymarb EE22 (13:05-15:05,10)","Tek1 TE24 (13:25-14:45,4)","Webbutveck1 ES23/TE23 (13:35-15:05,11)","Ma1a EE24 (13:35-15:05,6)"
"Ma2c TE24 (13:30-14:55,6)","Gymarb TE22 (13:05-15:05,10)","Medieprod1 ES24 (13:30-14:50,13)","Sv1 ES24/TE24 (13:35-14:55,1)","Mentorstid ES23/TE23 (13:35-14:05,1)"
"Hi1a1 EE23/TE22/TE23 (13:35-14:55,10)","Tek1 TE24 (13:30-14:50,4)","Sv1 EE24 (13:35-15:05,1)","Ma4 TE22 (13:35-14:55,6)","Re1 ES23/TE23 (14:10-15:15,10)"
"Medier komsam ES23 (13:35-14:55,13)",Idrott 1 EE24 (13:40-14:40),"El o mikrodattek EE22 (14:50-15:45,4)","Datortek1a EE24 (13:35-15:00,9)","Sv3 EE22/ES22/TE22 (14:20-15:40,1)"
"Ma2a EE23 (15:00-17:00,6)","Japanska 1 (14:10-17:00,16)","Ani1 ES23 (14:55-16:15,13)","Ani2 ES22 (13:40-15:00,14)","Komn�t EE23 (15:00-17:00,4)"
Idrott spec 1 EE23/ES23 (15:00-16:55),"Ma2a EE23 (14:10-15:30,6)","Konstart sam ES22 (14:55-16:15,14)","Samh1a1 EE22 (14:55-16:15,10)","Digiskap2 ES23 (15:20-16:40,13)"
"Idrott spec 2 EE22/ES22/TE22 (15:10-17:00,E-sport)","Idrott spec 2 EE22/ES22/TE22 (15:10-17:00,E-sport)","Ma1c TE24 (14:55-16:15,6)","Mentorstid TE24 (15:00-16:00,1)",
"Idrott spec 1 EE22 (15:10-17:00,E-sport)","Idrott spec 1 EE22 (15:10-17:00,E-sport)","Ma2c TE24 (14:55-16:35,6)","Mentorstid ES22 (15:05-16:05,16)",
,,"Ma1c TE24 (14:55-16:15,6)","Ani1 ES23 (15:10-16:45,13)",
,,"Mentorstid EE24 (15:10-16:10,1)","Webbservprog1 EE23/TE22 (15:35-17:00,11)",
,,"Webbservprog1 EE23/TE22 (15:30-17:00,11)","Mentorstid EE22 (16:20-17:00,10)",
,,"Nk1a1 EE22 (15:50-17:00,4)",,
